"","x"
"1","Name"
"2","Student number"
"3","33"
"4","R"
"5","4.1.2"
"6","-0.900933290740924"
"7","0.0903674838186193"
"8","-1.04284360719361"
"9","0.101257593583788"
"10","-2.32770248612907"
"11","0.110868389254511"
"12","-137.775166796248"
"13","6.73436173896826"
"14","0.771607979776273"
"15","0.1141754704373"
"16","0.865469833511421"
"17","0.129200383852462"
"18","-1847.31984557486"
"19","0.187236932785225"
"20","-21.8205218935814"
"21","15.1452296211401"
"22","2.54386249524197"
"23","4.13142977719929"
"24","15.1452296211401"
"25","-26.5143167341712"
"26","4.37953268470947"
"27","6.98955442832167"
"28","2.54386249524197"
"29","4.37953268470947"
"30","-8.06235757252193"
"31","1.13896239257049"
"32","4.13142977719929"
"33","6.98955442832167"
"34","1.13896239257049"
"35","-12.2599465980915"
"36","-0.0310015669126744"
"37","-0.0528078746171207"
"38","-0.0083577628059165"
"39","0.0921672043357116"
"40","56.6445641894602"
"41","5.98600343058741e-11"
